Date;Time UTC;Latitude;Longitude;Depth;Depth Type;Magnitude Type;Magnitude;Region Name;Last Update;Eqid;
2014-12-09;19:23:33;-59.06;-25.42;30;f;mb;5.1;SOUTH SANDWICH ISLANDS REGION;2014-12-10 09:34;412388;
2014-12-09;05:18:29;-49.82;122.57;10; ;mb;5.1;WESTERN INDIAN-ANTARCTIC RIDGE;2014-12-09 07:56;412292;
2014-12-09;04:06:18;-6.42;154.27;10;f;mb;5.1;BOUGAINVILLE REGION, P.N.G.;2014-12-09 07:56;412286;
2014-12-09;03:09:24;1.64;126.36;40; ;mb;5.7;MOLUCCA SEA;2014-12-09 07:52;412277;
2014-12-09;02:33:34;-6.36;154.34;10;f;mb;5.5;BOUGAINVILLE REGION, P.N.G.;2014-12-09 07:51;412274;
2014-12-09;02:01:34;-6.46;154.38;50; ;Mw;5.3;BOUGAINVILLE REGION, P.N.G.;2014-12-09 07:50;412271;
2014-12-09;01:31:10;-34.25;-108.72;10;f;mb;5.1;SOUTHERN EAST PACIFIC RISE;2014-12-09 07:49;412273;
2014-12-08;18:44:45;8.04;-82.68;30; ;Mw;5.3;PANAMA-COSTA RICA BORDER REGION;2014-12-09 07:45;412226;
2014-12-08;15:08:55;-2.58;140.42;40; ;mb;5.2;NEAR N COAST OF PAPUA, INDONESIA;2014-12-09 07:42;412210;
2014-12-08;13:15:06;-6.47;154.67;10;f;mb;5.0;BOUGAINVILLE REGION, P.N.G.;2014-12-08 14:36;412199;
2014-12-08;12:51:26;-1.78;138.80;33; ;mb;5.5;NEAR N COAST OF PAPUA, INDONESIA;2014-12-08 13:36;412194;
2014-12-08;09:52:03;50.34;158.08;40; ;mb;5.5;EAST OF KURIL ISLANDS;2014-12-08 10:16;412170;
2014-12-08;08:54:54;8.05;-82.68;20;f;Mw;6.5;PANAMA-COSTA RICA BORDER REGION;2014-12-08 09:22;412161;
2014-12-08;08:49:29;-16.09;-72.62;123; ;ML;5.3;NEAR COAST OF SOUTHERN PERU;2014-12-08 09:26;412168;
2014-12-08;07:35:57;1.98;126.41;57; ;Mw;5.3;MOLUCCA SEA;2014-12-08 09:19;412155;
2014-12-08;01:28:17;1.84;127.00;100; ;mb;5.2;HALMAHERA, INDONESIA;2014-12-08 07:47;412119;
2014-12-07;21:16:37;13.75;-91.35;30;f;Mw;6.0;OFFSHORE GUATEMALA;2014-12-08 07:46;412103;
2014-12-07;19:06:21;15.09;147.35;10; ;mb;5.0;MARIANA ISLANDS REGION;2014-12-07 21:15;412092;
2014-12-07;17:55:35;-6.48;154.25;60; ;mb;5.2;BOUGAINVILLE REGION, P.N.G.;2014-12-07 21:16;412082;
2014-12-07;15:35:45;13.89;-60.32;31; ;mb;5.0;ST. LUCIA REGION, WINDWARD ISL.;2014-12-07 17:57;412076;
2014-12-07;14:51:58;44.55;149.38;40;f;Mw;5.1;KURIL ISLANDS;2014-12-07 17:27;412069;
2014-12-07;14:19:30;-6.43;154.45;10; ;mb;5.0;BOUGAINVILLE REGION, P.N.G.;2014-12-07 17:26;412065;
2014-12-07;12:11:32;13.77;-91.37;40;f;Mw;5.8;OFFSHORE GUATEMALA;2014-12-07 17:25;412055;
2014-12-07;08:18:08;-6.44;154.36;10;f;Mw;5.1;BOUGAINVILLE REGION, P.N.G.;2014-12-07 17:21;412029;
2014-12-07;05:44:54;21.86;143.43;20; ;mb;5.0;MARIANA ISLANDS REGION;2014-12-07 17:19;412012;
2014-12-07;03:30:02;-6.40;154.32;10; ;Mw;5.5;BOUGAINVILLE REGION, P.N.G.;2014-12-07 17:17;412001;
2014-12-07;02:24:32;-6.60;154.47;10;f;mb;5.1;BOUGAINVILLE REGION, P.N.G.;2014-12-07 17:17;411997;
2014-12-07;01:40:07;-6.46;154.46;25;f;mb;5.3;BOUGAINVILLE REGION, P.N.G.;2014-12-07 17:16;411991;
2014-12-07;01:22:01;-6.49;154.45;10; ;Mw;6.6;BOUGAINVILLE REGION, P.N.G.;2014-12-08 08:27;411983;
2014-12-06;22:05:12;-6.20;130.56;131; ;Mw;6.0;BANDA SEA;2014-12-07 01:47;411947;
2014-12-06;17:21:52;8.00;-82.72;34; ;Mw;6.0;PANAMA-COSTA RICA BORDER REGION;2014-12-08 07:51;411927;
2014-12-06;10:20:01;23.39;100.49;2; ;Mw;5.5;YUNNAN, CHINA;2014-12-06 18:16;411887;
2014-12-06;01:45:06;38.94;26.22;1;f;Mw;5.1;NEAR THE COAST OF WESTERN TURKEY;2014-12-08 07:55;411842;
2014-12-05;21:15:14;-13.31;166.36;30; ;mb;5.4;VANUATU;2014-12-06 02:03;411833;
2014-12-05;21:05:00;64.60;-17.18;10;f;Mw;5.3;ICELAND;2014-12-05 21:20;411830;
2014-12-05;18:43:47;23.34;100.56;10;f;Mw;5.6;YUNNAN, CHINA;2014-12-08 07:51;411815;
2014-12-05;16:01:56;35.47;135.73;352; ;Mw;5.0;WESTERN HONSHU, JAPAN;2014-12-06 02:15;411798;
2014-12-05;15:39:06;2.08;126.63;60; ;mb;5.2;MOLUCCA SEA;2014-12-06 02:16;411796;
2014-12-05;12:35:49;30.93;142.05;4; ;mb;5.0;IZU ISLANDS, JAPAN REGION;2014-12-05 15:04;411777;
2014-12-05;10:43:56;-6.89;128.31;253; ;Mw;5.1;BANDA SEA;2014-12-05 12:32;411763;
2014-12-04;18:45:13;-24.74;-176.93;103; ;Mw;5.4;SOUTH OF FIJI ISLANDS;2014-12-05 08:01;411663;
2014-12-04;14:36:04;-25.35;179.73;519; ;M ;5.0;SOUTH OF FIJI ISLANDS;2014-12-14 09:40;411640;
2014-12-04;10:53:29;-12.09;65.57;2; ;Mw;5.4;MID-INDIAN RIDGE;2014-12-04 13:01;411598;
2014-12-04;10:43:44;-38.25;177.88;73; ;mb;5.3;NORTH ISLAND OF NEW ZEALAND;2014-12-04 13:00;411596;
2014-12-04;01:01:54;18.54;145.80;192; ;mb;5.1;PAGAN REG., N. MARIANA ISLANDS;2014-12-04 07:47;411545;
2014-12-03;12:59:29;-2.08;-76.78;166; ;Mw;5.1;PERU-ECUADOR BORDER REGION;2014-12-04 07:44;411487;
2014-12-03;09:38:36;-22.63;-70.27;60; ;Mw;5.1;ANTOFAGASTA, CHILE;2014-12-03 10:41;411470;
2014-12-03;00:27:05;-2.87;122.45;10;f;Mw;5.5;SULAWESI, INDONESIA;2014-12-03 07:36;411414;
2014-12-02;16:33:14;51.69;-171.18;45;f;Mw;5.3;FOX ISLANDS, ALEUTIAN ISLANDS;2014-12-03 07:32;411376;
2014-12-02;05:19:49;-38.18;172.07;750; ;M ;5.0;OFF W. COAST OF N. ISLAND, N.Z.;2014-12-02 05:25;411300;
2014-12-02;05:11:32;6.20;123.18;633; ;Mw;6.6;MORO GULF, MINDANAO, PHILIPPINES;2014-12-02 07:33;411297;
2014-12-02;04:53:46;5.95;61.27;10;f;Mw;5.4;CARLSBERG RIDGE;2014-12-02 07:31;411290;
2014-12-02;02:18:31;64.68;-17.77;2; ;Mw;5.3;ICELAND;2014-12-02 07:28;411275;
2014-12-01;22:47:27;1.55;67.73;10;f;Mw;5.4;CARLSBERG RIDGE;2014-12-02 07:25;411261;
2014-12-01;13:04:22;-49.04;164.51;10; ;Mw;5.6;AUCKLAND ISLANDS, N.Z. REGION;2014-12-02 07:18;411203;
2014-12-01;12:52:36;64.53;-17.54;10; ;Mw;5.3;ICELAND;2014-12-01 15:11;411198;
2014-12-01;11:06:36;5.41;126.71;80; ;Mw;5.0;MINDANAO, PHILIPPINES;2014-12-01 12:01;411184;
2014-12-01;03:47:50;6.02;61.25;10;f;Mw;5.1;CARLSBERG RIDGE;2014-12-01 08:07;411152;
2014-11-30;15:24:42;6.13;133.61;10; ;mb;5.0;PALAU REGION;2014-11-30 17:55;411105;
2014-11-30;09:01:58;-37.38;178.27;69; ;mb;5.0;OFF E. COAST OF N. ISLAND, N.Z.;2014-11-30 09:55;411076;
2014-11-30;05:48:22;5.73;61.37;10;f;mb;5.2;CARLSBERG RIDGE;2014-11-30 07:07;411047;
2014-11-30;00:39:24;-3.32;145.19;2; ;mb;5.0;NEAR N COAST OF NEW GUINEA, PNG.;2014-11-30 07:11;411029;
2014-11-29;19:40:12;2.46;127.15;40; ;Mw;5.7;MOLUCCA SEA;2014-11-30 07:33;411004;
2014-11-29;15:36:16;19.89;121.46;20; ;mb;5.3;BABUYAN ISL REGION, PHILIPPINES;2014-11-30 07:41;410988;
2014-11-29;15:15:08;5.91;61.23;33; ;mb;5.0;CARLSBERG RIDGE;2014-11-30 07:38;410984;
2014-11-29;14:18:09;-19.98;-70.96;10; ;mb;5.2;OFFSHORE TARAPACA, CHILE;2014-11-30 07:42;410983;
2014-11-29;13:05:09;5.69;61.34;10;f;Mw;5.6;CARLSBERG RIDGE;2014-12-01 08:14;410973;
2014-11-29;04:14:15;62.72;-150.56;99; ;mb;5.0;CENTRAL ALASKA;2014-11-29 10:44;410923;
2014-11-28;19:29:34;2.05;126.57;51; ;mb;5.1;MOLUCCA SEA;2014-11-28 20:28;410885;
2014-11-28;15:03:57;-4.89;151.53;144; ;mb;5.2;NEW BRITAIN REGION, P.N.G.;2014-11-28 15:39;410864;
2014-11-28;13:23:17;5.78;61.35;10;f;Mw;5.4;CARLSBERG RIDGE;2014-12-01 08:10;410855;
2014-11-28;12:42:06;2.32;121.47;10;f;mb;5.2;CELEBES SEA;2014-11-28 14:13;410851;
2014-11-28;04:36:23;8.71;-77.44;48; ;mb;5.1;PANAMA-COLOMBIA BORDER REGION;2014-11-28 07:57;410799;
2014-11-28;04:28:15;5.79;61.32;10;f;Mw;5.0;CARLSBERG RIDGE;2014-11-28 07:57;410798;
2014-11-28;01:18:45;12.41;92.83;45;f;mb;5.2;ANDAMAN ISLANDS, INDIA REGION;2014-11-28 07:34;410779;
2014-11-27;15:05:47;-21.30;-175.44;55;f;mb;5.3;TONGA;2014-11-27 15:50;410730;
2014-11-27;12:50:15;45.34;151.48;30;f;mb;5.0;KURIL ISLANDS;2014-11-27 14:57;410709;
2014-11-27;11:10:19;-58.03;-25.58;50;f;Mw;5.3;SOUTH SANDWICH ISLANDS REGION;2014-11-28 07:26;410698;
2014-11-27;00:18:28;5.79;61.25;10;f;mb;5.3;CARLSBERG RIDGE;2014-11-27 08:09;410632;
2014-11-26;22:26:01;8.25;-104.20;10;f;Mw;5.5;NORTHERN EAST PACIFIC RISE;2014-11-27 09:11;410618;
2014-11-26;17:16:02;1.99;126.74;30;f;mb;5.0;MOLUCCA SEA;2014-11-27 07:54;410591;
2014-11-26;16:40:29;-4.79;153.09;60; ;mb;5.1;NEW IRELAND REGION, P.N.G.;2014-11-27 07:53;410589;
2014-11-26;15:02:48;1.92;126.62;40;f;mb;5.0;MOLUCCA SEA;2014-11-27 07:51;410581;
2014-11-26;14:49:49;1.91;126.58;22; ;Mw;5.6;MOLUCCA SEA;2014-11-26 15:27;410578;
2014-11-26;14:48:30;1.90;126.47;35;f;mb;5.1;MOLUCCA SEA;2014-11-30 16:04;410577;
2014-11-26;14:33:45;1.95;126.57;46; ;Mw;6.8;MOLUCCA SEA;2014-11-26 15:08;410567;
2014-11-26;13:08:37;5.84;61.35;2; ;Mw;5.2;CARLSBERG RIDGE;2014-11-26 14:37;410556;
2014-11-26;12:42:36;48.83;154.10;95; ;mb;5.1;KURIL ISLANDS;2014-11-26 14:29;410552;
2014-11-25;20:20:15;6.87;-72.96;148; ;mb;5.2;NORTHERN COLOMBIA;2014-11-26 07:16;410435;
2014-11-25;19:47:54;-39.80;-15.76;10;f;Mw;5.3;TRISTAN DA CUNHA REGION;2014-11-26 07:14;410431;
2014-11-25;16:29:52;2.42;127.07;45;f;mb;5.1;MOLUCCA SEA;2014-11-26 07:12;410400;
2014-11-25;15:19:09;30.27;101.94;9; ;Mw;5.6;WESTERN SICHUAN, CHINA;2014-11-25 15:56;410390;
2014-11-25;08:54:59;-20.58;-68.69;117; ;mb;5.1;TARAPACA, CHILE;2014-11-25 10:26;410360;
2014-11-25;05:19:55;5.79;61.35;10;f;Mw;5.0;CARLSBERG RIDGE;2014-11-25 08:04;410343;
2014-11-24;21:02:21;-5.95;154.97;191; ;Mw;5.6;BOUGAINVILLE REGION, P.N.G.;2014-11-25 07:58;410296;
2014-11-24;15:30:08;2.87;96.22;37; ;mb;5.3;SIMEULUE, INDONESIA;2014-11-24 16:10;410266;
2014-11-24;09:03:29;64.85;-17.55;10; ;mb;5.2;ICELAND;2014-11-24 10:11;410210;
2014-11-23;12:50:48;43.93;-128.38;10; ;mb;5.0;OFF COAST OF OREGON;2014-11-23 18:21;410088;
2014-11-23;11:36:53;-37.94;-179.79;10; ;M ;5.0;EAST OF NORTH ISLAND, N.Z.;2014-11-23 21:25;410083;
2014-11-23;11:01:24;43.86;-128.49;10; ;Mw;5.2;OFF COAST OF OREGON;2014-11-23 18:20;410079;
2014-11-22;19:14:17;45.87;27.16;39;f;Mw;5.6;ROMANIA;2014-11-23 08:00;410003;
2014-11-22;13:45:25;36.53;66.65;10;f;Mw;5.5;CENTRAL AFGHANISTAN;2014-11-22 14:51;409972;
2014-11-22;13:08:17;36.70;137.85;2; ;Mw;6.2;EASTERN HONSHU, JAPAN;2014-11-22 14:13;409967;
2014-11-22;08:55:27;30.36;101.85;10;f;Mw;6.0;WESTERN SICHUAN, CHINA;2014-11-22 11:16;409942;
2014-11-22;08:43:53;-8.85;-74.59;117; ;mb;5.0;CENTRAL PERU;2014-11-22 14:15;409938;
2014-11-22;06:50:54;-20.06;-71.07;20; ;Mw;5.0;OFF COAST OF TARAPACA, CHILE;2014-11-22 08:52;409925;
2014-11-22;04:18:41;-17.66;168.28;62; ;Mw;5.3;VANUATU;2014-11-22 08:30;409908;
2014-11-21;10:10:21;2.29;127.14;48; ;Mw;6.6;MOLUCCA SEA;2014-11-21 11:59;409780;
2014-11-21;08:58:05;36.63;71.17;238; ;mb;5.2;HINDU KUSH REGION, AFGHANISTAN;2014-11-21 09:58;409773;
2014-11-21;03:29:11;20.63;120.17;2; ;Mw;5.8;PHILIPPINE ISLANDS REGION;2014-11-21 07:30;409735;
2014-11-20;18:14:37;23.57;93.55;45;f;Mw;5.6;MYANMAR-INDIA BORDER REGION;2014-11-21 07:31;409682;
2014-11-20;06:05:42;7.41;94.22;2; ;mb;5.1;NICOBAR ISLANDS, INDIA REGION;2014-11-20 08:08;409596;
2014-11-20;01:51:43;37.38;141.58;40; ;Mw;5.5;NEAR EAST COAST OF HONSHU, JAPAN;2014-11-20 07:57;409581;
2014-11-19;17:46:22;24.88;122.19;7;f;Mw;5.2;TAIWAN REGION;2014-11-20 07:48;409521;
2014-11-19;14:34:42;30.64;131.42;10; ;Mw;5.2;KYUSHU, JAPAN;2014-11-20 07:47;409499;
2014-11-19;11:39:51;14.85;-93.23;71; ;mb;5.0;OFFSHORE CHIAPAS, MEXICO;2014-11-19 14:37;409466;
2014-11-19;05:06:31;-2.67;68.09;10;f;Mw;5.3;CARLSBERG RIDGE;2014-11-19 08:49;409419;
2014-11-19;05:03:12;-2.66;68.13;10;f;Mw;5.2;CARLSBERG RIDGE;2014-11-19 13:40;409417;
2014-11-19;03:04:22;-6.63;131.45;70;f;mb;5.0;KEP. TANIMBAR REGION, INDONESIA;2014-11-19 07:52;409404;
2014-11-19;02:56:29;-10.52;123.92;30; ;mb;5.2;TIMOR REGION, INDONESIA;2014-11-19 07:52;409403;
2014-11-18;16:02:06;-23.50;-175.04;7; ;Mw;5.1;TONGA REGION;2014-11-19 07:36;409342;
2014-11-18;15:20:50;30.09;131.19;20; ;mb;5.0;KYUSHU, JAPAN;2014-11-19 07:35;409337;
2014-11-18;12:43:25;1.98;126.47;60; ;mb;5.1;MOLUCCA SEA;2014-11-18 14:09;409311;
2014-11-18;12:14:46;19.64;120.48;10; ;mb;5.0;BABUYAN ISL REGION, PHILIPPINES;2014-11-18 15:59;409312;
2014-11-18;09:15:57;19.45;120.49;30;f;mb;5.2;BABUYAN ISL REGION, PHILIPPINES;2014-11-18 10:41;409281;
2014-11-18;07:59:14;31.73;-40.74;10;f;Mw;5.3;NORTHERN MID-ATLANTIC RIDGE;2014-11-18 08:47;409262;
2014-11-18;06:06:24;7.47;94.32;2; ;mb;5.1;NICOBAR ISLANDS, INDIA REGION;2014-11-18 08:41;409240;
2014-11-18;04:56:10;1.93;126.54;35;f;mb;5.0;MOLUCCA SEA;2014-11-18 05:14;409237;
2014-11-18;04:47:21;1.87;126.52;60; ;Mw;5.8;MOLUCCA SEA;2014-11-18 07:53;409229;
2014-11-18;03:25:39;7.50;94.30;10; ;Mw;5.7;NICOBAR ISLANDS, INDIA REGION;2014-11-18 07:53;409209;
2014-11-17;23:09:03;38.65;23.43;1; ;mb;5.3;GREECE;2014-11-18 05:55;409160;
2014-11-17;23:05:55;38.66;23.41;1;f;Mw;5.2;GREECE;2014-11-18 06:06;409158;
2014-11-17;19:06:31;-7.13;120.39;596; ;Mw;5.1;FLORES SEA;2014-11-18 08:01;409120;
2014-11-17;16:52:47;-46.48;33.89;10; ;Mw;6.2;PRINCE EDWARD ISLANDS REGION;2014-11-18 07:50;409102;
2014-11-17;14:13:40;19.61;120.53;2; ;mb;5.3;BABUYAN ISL REGION, PHILIPPINES;2014-11-17 14:53;409078;
2014-11-17;14:01:27;19.58;120.52;2; ;mb;5.4;BABUYAN ISL REGION, PHILIPPINES;2014-11-17 14:53;409077;
2014-11-17;13:34:13;19.59;120.32;10;f;mb;5.2;BABUYAN ISL REGION, PHILIPPINES;2014-11-17 14:52;409073;
2014-11-17;13:27:16;-9.75;155.14;10;f;Mw;5.3;D'ENTRECASTEAUX ISLANDS REGION;2014-11-17 14:23;409070;
2014-11-17;11:27:05;-35.97;-102.16;2; ;Mw;5.4;SOUTHEAST OF EASTER ISLAND;2014-11-17 13:03;409061;
2014-11-17;06:20:28;-21.57;-179.19;600; ;mb;5.0;FIJI REGION;2014-11-17 09:47;409031;
2014-11-17;04:34:13;20.81;94.47;70;f;mb;5.5;MYANMAR;2014-11-17 07:37;409020;
2014-11-17;01:05:59;-9.54;155.22;20;f;Mw;5.9;D'ENTRECASTEAUX ISLANDS REGION;2014-11-17 07:34;409002;
2014-11-16;22:33:20;-37.69;179.79;20; ;Mw;6.7;OFF E. COAST OF N. ISLAND, N.Z.;2014-11-17 07:30;408980;
2014-11-16;11:06:09;1.67;97.84;38; ;mb;5.4;NIAS REGION, INDONESIA;2014-11-16 14:21;408913;
2014-11-16;10:21:24;10.63;-86.03;51; ;mb;5.2;OFF COAST OF COSTA RICA;2014-11-16 14:19;408902;
2014-11-16;01:37:16;64.72;-17.84;2; ;Mw;5.3;ICELAND;2014-11-17 07:50;408862;
2014-11-15;18:56:35;-1.14;123.61;60; ;mb;5.0;SULAWESI, INDONESIA;2014-11-15 20:56;408819;
2014-11-15;18:22:42;-58.03;-25.44;60; ;mb;5.1;SOUTH SANDWICH ISLANDS REGION;2014-11-16 09:15;408842;
2014-11-15;11:12:05;1.80;126.57;48; ;Mw;5.4;MOLUCCA SEA;2014-11-15 20:53;408769;
2014-11-15;09:47:59;1.81;126.63;46; ;Mw;5.4;MOLUCCA SEA;2014-11-15 20:48;408759;
2014-11-15;09:27:00;1.94;126.69;60; ;mb;5.0;MOLUCCA SEA;2014-11-15 20:47;408758;
2014-11-15;05:20:36;-17.23;-69.84;141; ;mb;5.1;SOUTHERN PERU;2014-11-15 12:25;408724;
2014-11-15;03:23:01;1.95;126.62;24; ;mb;5.0;MOLUCCA SEA;2014-11-15 12:30;408708;
2014-11-15;03:08:05;-0.21;124.04;100; ;Mw;5.8;MOLUCCA SEA;2014-11-15 12:22;408696;
2014-11-15;02:31:43;1.93;126.52;51; ;Mw;7.1;MOLUCCA SEA;2014-11-15 12:20;408681;
2014-11-15;00:18:39;-12.68;-76.80;40; ;Mw;5.4;NEAR COAST OF CENTRAL PERU;2014-11-15 12:14;408658;
2014-11-14;11:25:49;64.65;-17.29;1; ;Mw;5.4;ICELAND;2014-11-14 15:35;408579;
2014-11-14;09:51:31;52.00;176.74;82; ;mb;5.0;RAT ISLANDS, ALEUTIAN ISLANDS;2014-11-14 10:25;408565;
2014-11-14;07:52:23;-3.99;142.73;80; ;mb;5.0;NEAR N COAST OF NEW GUINEA, PNG.;2014-11-14 10:14;408541;
2014-11-14;06:09:45;52.26;160.99;40;f;Mw;5.0;OFF EAST COAST OF KAMCHATKA;2014-11-14 07:59;408529;
2014-11-14;04:16:06;45.21;151.09;10; ;Mw;5.3;KURIL ISLANDS;2014-11-14 07:58;408519;
2014-11-14;01:24:16;42.15;77.35;14; ;Mw;5.2;KYRGYZSTAN;2014-11-14 07:36;408507;
2014-11-13;12:21:06;-18.47;169.12;210; ;Mw;5.5;VANUATU;2014-11-13 15:09;408410;
2014-11-13;10:42:17;-10.57;165.64;42; ;Mw;5.1;SANTA CRUZ ISLANDS;2014-11-13 13:08;408405;
2014-11-13;10:24:17;-15.23;173.15;3; ;Mw;6.0;FIJI REGION;2014-11-13 13:07;408401;
2014-11-12;19:59:42;11.55;57.81;10; ;Mw;5.0;OWEN FRACTURE ZONE REGION;2014-11-13 07:48;408320;
2014-11-12;11:16:50;1.06;-85.36;30; ;Mw;5.5;OFF COAST OF ECUADOR;2014-11-13 07:29;408265;
2014-11-12;11:04:49;33.08;140.71;67; ;mb;5.1;IZU ISLANDS, JAPAN REGION;2014-11-12 13:32;408262;
2014-11-11;21:22:25;-6.91;129.54;166; ;mb;5.2;BANDA SEA;2014-11-11 22:10;408188;
2014-11-11;17:36:24;11.78;146.02;10; ;mb;5.0;SOUTH OF MARIANA ISLANDS;2014-11-11 22:12;408170;
2014-11-11;10:05:46;27.81;56.02;40; ;mb;5.0;SOUTHERN IRAN;2014-11-11 22:16;408101;
2014-11-11;08:04:38;7.54;94.30;15; ;mb;5.0;NICOBAR ISLANDS, INDIA REGION;2014-11-11 22:09;408092;
2014-11-11;07:50:13;7.56;94.37;40; ;mb;5.3;NICOBAR ISLANDS, INDIA REGION;2014-11-11 08:42;408087;
2014-11-11;03:20:49;-4.92;29.50;10; ;mb;5.0;LAKE TANGANYIKA REGION;2014-11-11 09:03;408063;
2014-11-10;23:49:50;-58.82;-25.54;33; ;mb;5.1;SOUTH SANDWICH ISLANDS REGION;2014-11-11 08:44;408047;
2014-11-10;21:37:58;-30.16;-177.63;15; ;Mw;5.6;KERMADEC ISLANDS, NEW ZEALAND;2014-11-11 08:49;408022;
2014-11-10;15:23:10;-36.42;179.93;60; ;mb;5.0;OFF E. COAST OF N. ISLAND, N.Z.;2014-11-11 09:10;407995;
2014-11-10;13:52:37;27.90;55.97;10; ;Mw;5.3;SOUTHERN IRAN;2014-11-12 07:38;407975;
2014-11-10;11:39:00;-21.71;-68.53;116; ;Mw;5.5;ANTOFAGASTA, CHILE;2014-11-10 15:37;407957;
2014-11-10;10:04:22;-22.81;171.54;10; ;Mw;5.9;SOUTHEAST OF LOYALTY ISLANDS;2014-11-12 07:36;407941;
2014-11-10;04:41:20;10.11;126.94;40; ;Mw;5.4;PHILIPPINE ISLANDS REGION;2014-11-10 15:49;407892;
2014-11-10;02:39:03;-24.07;69.69;10;f;mb;5.0;MID-INDIAN RIDGE;2014-11-10 15:49;407883;
2014-11-09;21:19:42;64.41;-17.49;2; ;Mw;5.3;ICELAND;2014-11-12 07:34;407850;
2014-11-09;16:26:02;-23.52;-179.79;540; ;mb;5.0;SOUTH OF FIJI ISLANDS;2014-11-10 16:00;407814;
2014-11-09;07:12:04;-51.57;139.57;10;f;mb;5.2;WESTERN INDIAN-ANTARCTIC RIDGE;2014-11-09 16:37;407762;
2014-11-08;23:15:42;38.15;20.33;4; ;Mw;5.1;GREECE;2014-11-12 07:33;407723;
2014-11-08;16:09:02;-21.12;-178.98;611; ;mb;5.3;FIJI REGION;2014-11-08 17:54;407670;
2014-11-07;23:54:22;37.87;142.30;33; ;Mw;5.0;OFF EAST COAST OF HONSHU, JAPAN;2014-11-08 10:23;407570;
2014-11-07;22:55:00;6.88;126.82;80; ;Mw;5.1;MINDANAO, PHILIPPINES;2014-11-08 10:24;407557;
2014-11-07;17:34:51;-6.44;148.61;46; ;Mw;5.1;NEW BRITAIN REGION, P.N.G.;2014-11-08 10:35;407512;
2014-11-07;17:12:59;38.29;22.13;9;f;Mw;5.0;GREECE;2014-11-12 07:30;407504;
2014-11-07;07:11:24;64.70;-17.82;5;f;Mw;5.2;ICELAND;2014-11-07 08:15;407442;
2014-11-07;06:51:01;-60.32;-26.86;60; ;mb;5.0;SOUTH SANDWICH ISLANDS REGION;2014-11-07 09:04;407443;
2014-11-07;03:33:55;-6.02;148.24;50;f;Mw;6.6;NEW BRITAIN REGION, P.N.G.;2014-11-07 07:36;407412;
2014-11-07;01:59:21;13.67;-90.62;80; ;Mw;5.2;OFFSHORE GUATEMALA;2014-11-07 08:11;407402;
2014-11-07;00:20:47;4.83;95.06;40;f;Mw;5.4;NORTHERN SUMATRA, INDONESIA;2014-11-07 08:09;407388;
2014-11-06;15:46:18;7.48;94.30;10;f;Mw;5.1;NICOBAR ISLANDS, INDIA REGION;2014-11-07 07:48;407310;
2014-11-05;23:28:33;-5.22;153.61;80; ;mb;5.1;NEW IRELAND REGION, P.N.G.;2014-11-06 08:03;407208;
2014-11-05;07:28:03;13.94;145.32;108; ;mb;5.0;GUAM REGION;2014-11-05 12:03;407080;
2014-11-04;18:21:03;-28.78;-178.93;354; ;Mw;5.3;KERMADEC ISLANDS REGION;2014-11-05 07:27;407009;
2014-11-04;04:19:12;0.08;123.75;143; ;mb;5.2;MINAHASA, SULAWESI, INDONESIA;2014-11-04 07:58;406937;
2014-11-03;12:36:17;-41.77;79.74;10; ;mb;5.0;MID-INDIAN RIDGE;2014-11-03 14:03;406869;
2014-11-03;08:48:30;-41.72;79.94;10; ;Mw;6.2;MID-INDIAN RIDGE;2014-11-03 10:30;406840;
2014-11-03;08:27:06;4.85;-32.62;10;f;mb;5.1;CENTRAL MID-ATLANTIC RIDGE;2014-11-03 08:57;406839;
2014-11-03;08:23:56;4.83;-32.80;5; ;Mw;5.5;CENTRAL MID-ATLANTIC RIDGE;2014-11-03 09:47;406835;
2014-11-03;07:18:10;4.75;-32.52;10; ;Mw;5.3;CENTRAL MID-ATLANTIC RIDGE;2014-11-03 09:02;406831;
2014-11-03;00:10:49;39.94;143.58;10; ;Mw;5.0;OFF EAST COAST OF HONSHU, JAPAN;2014-11-03 07:47;406794;
2014-11-02;18:25:42;-10.89;29.77;10; ;mb;5.3;ZAMBIA;2014-11-02 21:09;406767;
2014-11-02;17:17:07;-61.02;154.08;10;f;Mw;6.0;BALLENY ISLANDS REGION;2014-11-03 08:10;406763;
2014-11-02;16:05:46;64.71;-17.18;10; ;Mw;5.4;ICELAND;2014-11-03 08:55;406759;
